product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,url,sku,name,description,price,currency,scraped_at,terms,section,stock,trafico
111979,Front of Store,no,Clothing,0,2734,Zara,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html,311307332-202-39,CHUNKY SNEAKERS,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,59.9,USD,2024-02-19T09:00:43.580910,shoes,MAN,5243.729149834343,4923
120354,Aisle,yes,Clothing,0,2836,Zara,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html,311282293-131-39,DOUBLE STRAP SUEDE SANDALS,Sandals. Made of leather with a suede finish. Two wide straps at instep with buckles. Insole with anatomical shaped footbed. Welt around upper. Chunky lug soles.,59.9,USD,2024-02-19T09:00:44.494819,shoes,MAN,8117.763078902144,4926
144848,Front of Store,no,Clothing,0,2193,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,311287149-800-39,CHUNKY SOLE CANVAS LACE-UP BOOTS,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,89.9,USD,2024-02-19T09:00:45.935135,shoes,MAN,4077.5388393490057,4904
111957,Aisle,yes,Clothing,0,2164,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,311307624-500-39,SUEDE PENNY LOAFERS,Loafers. Made of leather with a suede finish. Ornamental saddle detail at instep. Rounded shape. Contrasting colored sole.,89.9,USD,2024-02-19T09:00:46.629270,shoes,MAN,3716.3287548081103,4935
160763,Front of Store,yes,Clothing,1,991,Zara,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html,311282212-800-39,ADHERENT STRIPES SNEAKERS,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,45.9,USD,2024-02-19T09:00:47.161331,shoes,MAN,2214.0715281525972,5001
168270,End-cap,yes,Clothing,1,1525,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12318220.html,311292281-203-39,MULTIPIECE SNEAKERS,Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.,69.9,USD,2024-02-19T09:00:47.683414,shoes,MAN,4542.175413777999,5026
195082,Front of Store,no,Clothing,0,923,Zara,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html,311302515-800-39,CHUNKY SOLE HIGH TOP SNEAKERS,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,69.9,USD,2024-02-19T09:00:48.234772,shoes,MAN,1719.6255234076723,5093
110329,Front of Store,no,Clothing,1,2397,Zara,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html,314937773-800-39,CONTRAST SOLE LEATHER SNEAKERS,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,69.9,USD,2024-02-19T09:00:48.858592,shoes,MAN,6012.163360697836,4858
147449,End-cap,no,Clothing,0,1191,Zara,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html,316608794-802-39,SUEDE RUNNING SNEAKERS,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,69.9,USD,2024-02-19T09:00:49.398791,shoes,MAN,3147.133442784754,5069
193332,Aisle,yes,Clothing,0,1237,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,319205037-800-39,WOVEN LEATHER SLIDES,Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.,49.9,USD,2024-02-19T09:00:49.884546,shoes,MAN,2296.4364628778976,4928
146804,Aisle,yes,Clothing,0,1504,Zara,https://www.zara.com/us/en/suede-sneakers-p12216320.html,311307495-131-39,SUEDE SNEAKERS,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,69.9,USD,2024-02-19T09:00:51.510009,shoes,MAN,3898.8560824683555,4974
188909,Aisle,yes,Clothing,1,2863,Zara,https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html,336449731-712-1,ASYMMETRIC CROPPED KNIT SWEATER,Woven V-neckline long sleeve sweater. Asymmetric hem.,39.9,USD,2024-02-19T09:10:31.877971,sweaters,WOMAN,5873.944663462833,5024
165910,End-cap,yes,Clothing,0,2760,Zara,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html,313890651-712-2,KNIT SWEATER WITH PEARLS,Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqué.,69.9,USD,2024-02-19T09:10:32.534246,sweaters,WOMAN,6757.74613865742,4992
136738,Front of Store,no,Clothing,1,542,Zara,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html,287414911-803-2,HIGH COLLAR KNIT SWEATER,Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.,7.99,USD,2024-02-19T09:10:33.128884,sweaters,WOMAN,1328.0596548486076,4805
144497,End-cap,yes,Clothing,1,1105,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,342171615-104-2,STRIPED KNIT SWEATER,Sweater with high collar and long sleeves. Front zip closure.,49.9,USD,2024-02-19T09:10:33.890995,sweaters,WOMAN,2545.546538853912,5045
135036,End-cap,yes,Clothing,0,1435,Zara,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html,314152967-485-2,CABLE KNIT METALLIC SWEATER,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,49.9,USD,2024-02-19T09:10:34.521463,sweaters,WOMAN,2346.848730042114,5002
166331,Aisle,yes,Clothing,1,2877,Zara,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html,324186867-642-2,ASYMMETRICAL WOOL AND SILK BLEND SWEATER,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,59.9,USD,2024-02-19T09:10:35.068338,sweaters,WOMAN,7920.247919715356,4897
139789,Aisle,no,Clothing,1,1094,Zara,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html,316900618-809-2,WOOL AND CASHMERE BLEND RIB SWEATER,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,69.9,USD,2024-02-19T09:10:35.641404,sweaters,WOMAN,2167.400086618619,5006
118569,Aisle,no,Clothing,1,994,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,313890645-330-2,ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,49.9,USD,2024-02-19T09:10:36.152051,sweaters,WOMAN,1769.0990990061825,4951
155848,End-cap,yes,Clothing,0,1942,Zara,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html,324597432-800-2,MOCK NECK WOOL AND SILK BLEND KNIT TOP,Wool and silk blend top. High collar and long sleeves.,49.9,USD,2024-02-19T09:10:36.839166,sweaters,WOMAN,3031.777987349027,4936
152563,Front of Store,no,Clothing,1,2572,Zara,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html,313890686-731-2,CASHMERE BLEND KNIT SWEATER,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,169.0,USD,2024-02-19T09:10:37.484871,sweaters,WOMAN,6137.664974820237,4904
115153,Aisle,no,Clothing,0,1736,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,313890650-712-2,ALPACA BLEND OPEN KNIT SWEATER,Sweater made with 63% alpaca. Round neck and long sleeves.,79.9,USD,2024-02-19T09:10:38.362632,sweaters,WOMAN,4368.377598237304,5019
125938,Aisle,yes,Clothing,1,1204,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,313890680-450-2,OVERSIZED KNIT SWEATER,Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.,49.9,USD,2024-02-19T09:10:38.884024,sweaters,WOMAN,1835.9576190437083,5064
122809,End-cap,no,Clothing,1,1592,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,344575855-982-2,WOOL BLEND KNIT SWEATER,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,49.9,USD,2024-02-19T09:10:39.415761,sweaters,WOMAN,3610.8782232186827,4884
181502,Front of Store,yes,Clothing,0,2591,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,323175653-803-2,SOFT JEWEL SWEATER,Sweater made of soft touch fabric. Round neckline with jewel appliqués and long sleeves.,39.9,USD,2024-02-19T09:10:39.911179,sweaters,WOMAN,4766.775830306786,5017
182779,End-cap,yes,Clothing,1,2097,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,324814227-400-2,FAUX FUR JEWEL SWEATER,Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqués.,35.9,USD,2024-02-19T09:10:40.681401,sweaters,WOMAN,5174.891012232924,4986
155674,Front of Store,no,Clothing,0,897,Zara,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html,323218942-800-2,METAL BEAD KNIT SWEATER,Round neck long sleeve sweater. Side slit at hem with metal bead appliqués.,49.9,USD,2024-02-19T09:10:41.519426,sweaters,WOMAN,1580.110030226216,4954
182866,Aisle,no,Clothing,1,1552,Zara,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html,313890656-800-2,KNIT SWEATER WITH BUTTONS,Basic sweater with round neck and long sleeves. Side button details at shoulders.,39.9,USD,2024-02-19T09:10:42.016223,sweaters,WOMAN,3936.5030543025405,5030
148230,Front of Store,yes,Clothing,0,2494,Zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,321480271-802-2,JEWEL KNIT SWEATER,Round neck sweater with jewel appliqués and long sleeves. Back opening with button closure.,59.9,USD,2024-02-19T09:10:42.593244,sweaters,WOMAN,5187.77693051031,5021
126979,Front of Store,no,Clothing,0,2141,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,311297787-806-1,KNIT SWEATER WITH PIPING,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,49.9,USD,2024-02-19T09:10:43.379668,sweaters,WOMAN,6219.808358828023,4894
135521,End-cap,no,Clothing,1,2835,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,322677494-446-1,FINE KNIT CROP SWEATER,Cropped fine knit sweater with round neck and long sleeves.,39.9,USD,2024-02-19T09:10:43.883037,sweaters,WOMAN,4837.307814980836,4945
185809,End-cap,no,Clothing,0,622,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,313890688-330-1,KNIT SWEATER WITH RIPS,Round neck long sleeve sweater. Openwork detail with rips.,49.9,USD,2024-02-19T09:10:44.463883,sweaters,WOMAN,1251.2149055298912,4929
171520,End-cap,yes,Clothing,1,2901,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,322451460-800-1,GATHERED WAIST KNIT SWEATER,Round neck long sleeve sweater. Fitted waist with side ruching.,47.9,USD,2024-02-19T09:10:45.009106,sweaters,WOMAN,4845.280027678423,4925
122926,End-cap,no,Clothing,0,867,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,319465261-800-2,KNIT V-NECK SWEATER,V-neck sweater with long sleeves. Rib trim.,45.9,USD,2024-02-19T09:10:45.631804,sweaters,WOMAN,2503.064050571271,4878
150953,Front of Store,yes,Clothing,1,2434,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,317331009-312-2,BASIC FOIL KNIT SWEATER,Round neck long sleeve sweater. Rib trim.,35.9,USD,2024-02-19T09:10:46.121269,sweaters,WOMAN,6854.165979193962,4982
115873,End-cap,yes,Clothing,1,2606,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,311297400-803-1,CONTRAST TOPSTITCHING CROP KNIT SWEATER,V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.,59.9,USD,2024-02-19T09:10:46.622912,sweaters,WOMAN,4917.293822738543,4900
115581,Aisle,no,Clothing,1,2728,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,336449779-104-1,STRIPED CROP KNIT SWEATER,Long sleeve high collar cropped sweater. Frayed hem.,47.9,USD,2024-02-19T09:10:47.341785,sweaters,WOMAN,6792.654716371861,5072
183634,Front of Store,yes,Clothing,1,2778,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,324593343-043-2,BASIC KNIT SWEATER,Long sleeve round neck sweater. Side vents at hem. Rib trim.,27.9,USD,2024-02-19T09:10:48.087091,sweaters,WOMAN,7572.364908238467,4924
122484,Aisle,yes,Clothing,1,558,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,319473750-809-1,V-NECK KNIT SWEATER,V-neck sweater with long sleeves. Side vents at hem.,47.9,USD,2024-02-19T09:10:48.719383,sweaters,WOMAN,1301.7030793087501,5131
183574,Aisle,yes,Clothing,1,1752,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,331789902-808-1,FOIL KNIT CROP SWEATER,Ribbed sweater with round neck and long sleeves. Ripped hem.,47.9,USD,2024-02-19T09:10:49.285266,sweaters,WOMAN,4019.921719919585,5014
185307,Front of Store,no,Clothing,1,2743,Zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,300250126-401-2,BASIC 100% WOOL SWEATER,Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.,7.99,USD,2024-02-19T09:10:49.913569,sweaters,WOMAN,5109.601250909908,5059
118719,End-cap,no,Clothing,1,1669,Zara,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html,320052978-401-2,COLORBLOCK KNIT CROP SWEATER,Short sweater with round neck and long sleeves.,45.9,USD,2024-02-19T09:10:50.612150,sweaters,WOMAN,2736.5827792020687,4963
134788,Front of Store,no,Clothing,0,2179,Zara,https://www.zara.com/us/en/fine-knit-sweater-p09598045.html,324722597-400-2,FINE KNIT SWEATER,V-neck sweater with long sleeves.,45.9,USD,2024-02-19T09:10:51.189028,sweaters,WOMAN,6201.049704870448,5001
140142,Front of Store,yes,Clothing,0,606,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,328207551-500-2,KNIT OPEN BACK PEARLY SWEATER,High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.,49.9,USD,2024-02-19T09:10:51.785857,sweaters,WOMAN,1727.4800139614674,4901
153997,End-cap,no,Clothing,1,1608,Zara,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html,318131967-800-2,KNIT PEARL SWEATER,Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.,45.9,USD,2024-02-19T09:10:52.485772,sweaters,WOMAN,3939.0407149431226,4955
123230,Aisle,no,Clothing,1,880,Zara,https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html,324027512-064-2,STRIPED TEXTURED OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,69.9,USD,2024-02-19T08:51:28.667099,jackets,MAN,1767.5193241842849,4918
154676,Aisle,no,Clothing,0,943,Zara,https://www.zara.com/us/en/fleece-overshirt-p01248320.html,311292623-712-97,FLEECE OVERSHIRT,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,69.9,USD,2024-02-19T08:51:29.090402,jackets,MAN,1908.456943289609,5006
152985,Aisle,yes,Clothing,1,1049,Zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,319162032-064-2,PLAID OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,89.9,USD,2024-02-19T08:51:29.625821,jackets,MAN,2715.791260702322,4966
175584,Front of Store,no,Clothing,0,2084,Zara,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html,324908098-800-38,BAGGY FIT JEANS LIMITED EDITION,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,69.9,USD,2024-02-19T08:54:37.718200,jeans,MAN,5930.366672611755,4963
147491,End-cap,no,Clothing,0,1563,Zara,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html,326540983-802-36,BAGGY BELTED JEANS,Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.,59.9,USD,2024-02-19T08:54:38.277368,jeans,MAN,4424.274121689567,4947
198283,End-cap,yes,Clothing,1,1558,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,315836999-406-34,BAGGY FIT JEANS,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,69.9,USD,2024-02-19T08:54:39.017964,jeans,MAN,4159.569150669267,5056
141547,End-cap,no,Clothing,0,1426,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html,315738965-802-34,BAGGY FIT JEANS,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,69.9,USD,2024-02-19T08:54:39.496146,jeans,MAN,3512.305691124022,4994
156342,Front of Store,yes,Clothing,1,1466,Zara,https://www.zara.com/us/en/flared-fit-cargo-jeans-p06688411.html,311287318-400-38,FLARED FIT CARGO JEANS,Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqués at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.,109.0,USD,2024-02-19T08:54:39.950692,jeans,MAN,2384.0237830241126,4969
186083,End-cap,no,Clothing,1,624,Zara,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html,312393140-406-2,PLEATED WIDE FIT JEANS,Wide fit jeans. Adjustable interior elastic waistband with front pleats. Front pockets and back patch pockets. Washed effect. Front zip and button closure.,49.9,USD,2024-02-19T08:54:40.548942,jeans,MAN,1087.2844763925584,4906
171776,Aisle,yes,Clothing,0,1685,Zara,https://www.zara.com/us/en/denim-shirt-p06085371.html,275600408-400-2,DENIM SHIRT,Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.,12.99,USD,2024-02-19T08:54:41.113222,jeans,MAN,4798.595711502193,5141
134429,Aisle,no,Clothing,0,2914,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,311303003-407-38,RIPPED STRAIGHT FIT JEANS,Straight fit jeans. Five pockets. Washed effect with rips at legs. Front button closure.,69.9,USD,2024-02-19T08:54:41.651379,jeans,MAN,7021.701419772067,4865
172816,Aisle,no,Clothing,1,1524,Zara,https://www.zara.com/us/en/textured-sweater-p02893403.html,311307250-710-3,TEXTURED SWEATER,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,69.9,USD,2024-02-19T08:54:44.291927,sweaters,MAN,2307.0244599956154,5015
136272,End-cap,no,Clothing,1,2887,Zara,https://www.zara.com/us/en/purl-knit-sweater-p03332300.html,267195405-500-3,PURL KNIT SWEATER,High collar sweater with front zipper. Long sleeves. Rib trim.,12.99,USD,2024-02-19T08:54:45.320958,sweaters,MAN,4769.922516381352,4912
193227,End-cap,yes,Clothing,1,1778,Zara,https://www.zara.com/us/en/braided-color-block-sweater-p03284412.html,317894313-707-3,BRAIDED COLOR BLOCK SWEATER,Round neck long sleeve full cut sweater. Rib trim.,69.9,USD,2024-02-19T08:54:45.927706,sweaters,MAN,4436.559218211185,4933
165786,End-cap,no,Clothing,1,1278,Zara,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html,315075917-803-2,CONTRAST INTERIOR SWEATER,Cotton blend sweater. Round neck and long sleeves. Contrast interior. Rib trim.,59.9,USD,2024-02-19T08:54:46.542710,sweaters,MAN,1926.703056233201,4922
174708,Front of Store,no,Clothing,1,529,Zara,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html,317889153-700-3,ABSTRACT JACQUARD SWEATER,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,59.9,USD,2024-02-19T08:54:47.065078,sweaters,MAN,921.1011887997852,5034
142257,Aisle,yes,Clothing,1,1180,Zara,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html,315241755-800-2,BASIC SLIM FIT T-SHIRT,Slim fit shirt. Round neck and short sleeves.,19.9,USD,2024-02-19T08:56:26.127459,t-shirts,MAN,2741.2588071788573,4971
126146,Aisle,no,Clothing,0,2759,Zara,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html,320326523-707-2,CROPPED WASHED T-SHIRT,Cropped fit T-shirt with round neck and short sleeves. Contrasting front and back prints. Washed effect.,39.9,USD,2024-02-19T08:56:26.653517,t-shirts,MAN,7001.908275651212,4978
129134,Aisle,no,Clothing,1,1831,Zara,https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html,316715458-250-2,BASIC HEAVYWEIGHT T-SHIRT,Roomy T-shirt made of dense cotton. Round neck and short sleeves.,29.9,USD,2024-02-19T08:56:27.459508,t-shirts,MAN,4537.111599223892,4988
129898,End-cap,no,Clothing,0,1866,Zara,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html,322677489-800-2,HEART PRINT T-SHIRT,Boxy fit T-shirt with round neck and short sleeves. Contrasting prints at shoulder and back.,39.9,USD,2024-02-19T08:56:27.954174,t-shirts,MAN,3426.7297971801067,4993
189692,End-cap,yes,Clothing,0,1553,Zara,https://www.zara.com/us/en/text-t-shirt-p00962458.html,330077856-251-2,TEXT T-SHIRT,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,39.9,USD,2024-02-19T08:56:28.447616,t-shirts,MAN,3988.5214961290853,5053
154846,End-cap,yes,Clothing,0,917,Zara,https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html,328232452-898-2,PRINTED CROPPED FIT SHIRT LIMITED EDITION,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,39.9,USD,2024-02-19T08:56:28.979960,t-shirts,MAN,1701.8361198518485,4942
122307,End-cap,no,Clothing,0,702,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html,317230892-251-3,RIBBED KNIT T-SHIRT,Cotton knit tank top. Round neck with front button closure. Rib trim.,49.9,USD,2024-02-19T08:56:29.503270,t-shirts,MAN,1395.6458821617089,4976
182099,Aisle,yes,Clothing,0,1978,Zara,https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html,330478123-712-2,OVERSIZE FIT T-SHIRT,Oversized T-shirt. Round neck and short sleeves.,39.9,USD,2024-02-19T08:56:30.052250,t-shirts,MAN,5181.839998985177,5111
159816,Front of Store,no,Clothing,1,1961,Zara,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html,318255748-250-2,BASIC MEDIUM WEIGHT T-SHIRT,Regular fit T-shirt. Round neck and short sleeves.,27.9,USD,2024-02-19T08:56:30.594950,t-shirts,MAN,4852.395172547382,4902
165326,Aisle,no,Clothing,0,1188,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html,319334069-712-2,STRUCTURED TEXT T-SHIRT,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,45.9,USD,2024-02-19T08:56:31.128680,t-shirts,MAN,3295.316117500625,5026
185154,Aisle,yes,Clothing,0,996,Zara,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html,311307261-712-2,ABSTRACT PRINT T-SHIRT,Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.,39.9,USD,2024-02-19T08:56:31.723585,t-shirts,MAN,2476.4736610967134,4912
141330,Aisle,no,Clothing,1,1915,Zara,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html,323216369-922-2,RAISED TEXT T-SHIRT LIMITED EDITION,Full cut T-shirt with round neck and short sleeves. Front tonal raised text. Washed effect.,39.9,USD,2024-02-19T08:56:32.570492,t-shirts,MAN,4504.966463081142,5024
158958,End-cap,no,Clothing,0,903,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,320111404-428-2,RIBBED KNIT T-SHIRT,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,45.9,USD,2024-02-19T08:56:33.167445,t-shirts,MAN,1481.382473023151,5103
155010,Aisle,yes,Clothing,1,729,Zara,https://www.zara.com/us/en/semi-sheer-knit-shirt-limited-edition-p04805424.html,328232445-800-2,SEMI-SHEER KNIT SHIRT LIMITED EDITION,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,45.9,USD,2024-02-19T08:56:33.715892,t-shirts,MAN,1495.5972306454903,4917
135857,Aisle,no,Clothing,1,2045,Zara,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html,311297550-251-2,VISCOSE BLEND KNIT T-SHIRT,Knit shirt in viscose blend fabric. Mock neck and short sleeves. Rib trim.,45.9,USD,2024-02-19T08:56:34.269203,t-shirts,MAN,3881.008262863693,4946
147690,Aisle,yes,Clothing,0,881,Zara,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html,322909502-819-2,STRIPED JACQUARD T-SHIRT,Relaxed fit T-shirt with round neck and short sleeves.,39.9,USD,2024-02-19T08:56:34.766636,t-shirts,MAN,1643.9323137254592,5057
130321,End-cap,yes,Clothing,0,2093,Zara,https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html,320071210-802-2,ABSTRACT PRINT KNIT T-SHIRT,Cotton knit T-shirt. Round neck and short sleeves.,39.9,USD,2024-02-19T08:56:35.255056,t-shirts,MAN,6194.266636645303,4967
196752,End-cap,no,Clothing,0,2227,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html,319334070-401-2,STRUCTURED TEXT T-SHIRT,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,45.9,USD,2024-02-19T08:56:35.985294,t-shirts,MAN,4653.6429492493135,4899
181011,Aisle,yes,Clothing,1,994,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,322612356-505-2,HERRINGBONE TEXTURED JACKET,RETRO SNEAKERS,89.9,USD,2024-02-19T09:10:31.877971,shoes,MAN,2821.041413769076,4907
139967,End-cap,no,Clothing,0,2634,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,311282631-712-2,OVERSIZED CROPPED JACKET LIMITED EDITION,V-neck sweater with long sleeves. Rib trim.,69.9,USD,2024-02-19T09:10:32.534246,t-shirts,MAN,6444.628711315186,5066
162699,End-cap,no,Clothing,1,2732,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,329282612-401-2,LEATHER BIKER JACKET,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,89.9,USD,2024-02-19T09:10:33.128884,sweaters,MAN,7355.1367219136755,4941
119044,Aisle,no,Clothing,1,1140,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,320026789-714-2,CROPPED LEATHER JACKET,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,169.0,USD,2024-02-19T09:10:33.890995,sweaters,MAN,2569.509429209879,5046
121348,End-cap,no,Clothing,1,1008,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,323216360-406-2,FAUX LEATHER BOXY FIT JACKET,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,169.0,USD,2024-02-19T09:10:34.521463,t-shirts,MAN,2384.278673555055,5040
